feature,median_mic_all,median_mic_post2020,median_mic_pre2020,median_rank_all,median_rank_post2020,median_rank_pre2020,fold_coverage_all,raw_aux_feature,family_variant,source_group,stability_ratio,passes_stability,family_rank,selected
aux_cat_share_genz_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,1.0,1.0,3,cat_share_genz,trend,mix_geo_product,0.741902473184921,True,1.0,True
aux_cat_share_outdoor_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,cat_share_outdoor,trend,mix_geo_product,0.741902473184921,True,1.0,True
aux_cat_share_streetwear_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,cat_share_streetwear,trend,mix_geo_product,0.7401112749902979,True,1.0,True
aux_cod_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,cod_share,trend,mix_geo_product,0.7401112749902979,True,1.0,True
aux_conversion_order_per_session_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,conversion_order_per_session,trend,marketing_web,0.741902473184921,True,3.0,False
aux_credit_card_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,credit_card_share,trend,mix_geo_product,0.7401112749902979,True,1.0,True
aux_delivered_status_share_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,delivered_status_share,trend,ops_quality_inventory,0.741902473184921,True,1.0,True
aux_desktop_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,desktop_share,trend,mix_geo_product,0.7401112749902979,True,1.0,True
aux_gross_sales_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,gross_sales,trend,volume,0.741902473184921,True,1.0,False
aux_mean_days_of_supply_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,mean_days_of_supply,trend,ops_quality_inventory,0.7401112749902979,True,1.0,False
aux_mean_fill_rate_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,mean_fill_rate,trend,ops_quality_inventory,0.7401112749902979,True,1.0,False
aux_mean_sell_through_rate_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,mean_sell_through_rate,trend,ops_quality_inventory,0.741902473184921,True,1.0,False
aux_mobile_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,mobile_share,trend,mix_geo_product,0.7401112749902979,True,1.0,False
aux_net_item_sales_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,net_item_sales,trend,volume,0.741902473184921,True,1.0,False
aux_order_count_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,order_count,trend,volume,0.741902473184921,True,1.0,False
aux_organic_search_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,organic_search_share,trend,marketing_web,0.7401112749902979,True,1.0,False
aux_overstock_ratio_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,overstock_ratio,trend,ops_quality_inventory,0.7401112749902979,True,1.0,False
aux_page_views_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,page_views,trend,volume,0.7401112749902979,True,1.0,False
aux_paid_search_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,paid_search_share,trend,marketing_web,0.7401112749902979,True,1.0,False
aux_payment_value_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,payment_value,trend,volume,0.741902473184921,True,1.0,False
aux_promo_item_share_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,1.0,1.0,3,promo_item_share,trend,marketing_web,0.741902473184921,True,1.0,False
aux_refund_amount_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,refund_amount,trend,volume,0.741902473184921,True,1.0,False
aux_refund_per_order_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,refund_per_order,trend,ops_quality_inventory,0.7401112749902979,True,1.0,False
aux_region_share_central_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,region_share_central,trend,mix_geo_product,0.7401112749902979,True,1.0,False
aux_region_share_east_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,region_share_east,trend,mix_geo_product,0.7401112749902979,True,1.0,False
aux_region_share_west_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,region_share_west,trend,mix_geo_product,0.741902473184921,True,1.0,False
aux_return_qty_per_order_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,return_qty_per_order,trend,ops_quality_inventory,0.741902473184921,True,1.0,False
aux_return_qty_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,return_qty,trend,volume,0.741902473184921,True,1.0,False
aux_returned_status_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,returned_status_share,trend,ops_quality_inventory,0.7401112749902979,True,1.0,False
aux_review_rows_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,review_rows,trend,ops_quality_inventory,0.741902473184921,True,1.0,False
aux_sessions_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,sessions,trend,volume,0.7401112749902979,True,1.0,False
aux_ship_days_mean_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,ship_days_mean,trend,ops_quality_inventory,0.7401112749902979,True,1.0,False
aux_shipments_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,shipments,trend,volume,0.741902473184921,True,1.0,False
aux_shipping_fee_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,shipping_fee,trend,ops_quality_inventory,0.741902473184921,True,1.0,False
aux_social_media_share_trend,0.19438862031484336,0.15161279129113567,0.2048513465669377,3.0,2.0,1.0,3,social_media_share,trend,marketing_web,0.7401112749902979,True,1.0,False
aux_stockout_ratio_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,1.0,1.0,3,stockout_ratio,trend,ops_quality_inventory,0.741902473184921,True,1.0,False
aux_unique_customers_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,unique_customers,trend,volume,0.741902473184921,True,1.0,False
aux_units_per_order_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,units_per_order,trend,mix_geo_product,0.741902473184921,True,1.0,False
aux_units_trend,0.19438862031484336,0.15197972065327245,0.2048513465669377,3.0,2.0,1.0,3,units,trend,volume,0.741902473184921,True,1.0,False
aux_mean_days_of_supply_trend_month,0.1729249375947137,0.09554678359613611,0.13748128522120698,8.0,21.0,10.0,3,mean_days_of_supply,trend_month,ops_quality_inventory,0.6949802908985148,True,2.0,False
aux_mean_days_of_supply_trend_month_dow,0.1729249375947137,0.09605470803423634,0.13719349795633912,8.0,29.0,13.0,3,mean_days_of_supply,trend_month_dow,ops_quality_inventory,0.7001403817606946,True,3.0,False
aux_delivered_status_share_trend_month,0.16943453296640337,0.1367250488297751,0.13828616224357554,9.0,19.0,7.0,3,delivered_status_share,trend_month,ops_quality_inventory,0.988710993287595,True,2.0,False
aux_delivered_status_share_trend_month_dow,0.16761662862433124,0.06070014345352639,0.13748484161213193,10.0,37.0,9.0,3,delivered_status_share,trend_month_dow,ops_quality_inventory,0.44150426142812016,True,3.0,False
aux_return_qty_trend_month,0.16684524435215767,0.0918569293889766,0.1368234780627298,6.0,24.0,11.0,3,return_qty,trend_month,volume,0.6713535621924677,True,2.0,False
aux_review_rows_trend_month,0.16660601619519536,0.1307983217746775,0.13663420536244458,7.0,7.0,8.0,3,review_rows,trend_month,ops_quality_inventory,0.9572882678075637,True,2.0,False
aux_return_qty_trend_month_dow,0.16581247476527397,0.0948268501422112,0.1364568682293561,9.0,23.0,12.0,3,return_qty,trend_month_dow,volume,0.6949217827777394,True,3.0,False
aux_shipping_fee_trend_month,0.1647847256314105,0.05980720511416928,0.1295782866363731,14.0,69.0,20.0,3,shipping_fee,trend_month,ops_quality_inventory,0.46155267727842586,True,2.0,False
aux_review_rows_trend_month_dow,0.16225742472353188,0.12897798807648678,0.13591719749758188,11.0,6.0,9.0,3,review_rows,trend_month_dow,ops_quality_inventory,0.9489453170838181,True,3.0,False
aux_shipping_fee_trend_month_dow,0.16209938259023626,0.05726369588818775,0.12143611039418246,18.0,51.0,26.0,3,shipping_fee,trend_month_dow,ops_quality_inventory,0.47155410118381913,True,3.0,False
aux_units_trend_month_dow,0.1618819627086374,0.06287038591571334,0.13549631531290213,13.0,56.0,13.0,3,units,trend_month_dow,volume,0.464000705631932,True,2.0,False
aux_order_count_trend_month_dow,0.1563841511562957,0.07036250208543052,0.135688782650626,14.0,59.0,15.0,3,order_count,trend_month_dow,volume,0.5185579877048584,True,2.0,False
aux_unique_customers_trend_month_dow,0.1563680640677012,0.07230156577086126,0.13512946696377517,15.0,59.0,14.0,3,unique_customers,trend_month_dow,volume,0.5350540292610161,True,2.0,False
aux_shipments_trend_month_dow,0.15573137293084754,0.04222524970445616,0.12198098771912722,19.0,70.0,25.0,3,shipments,trend_month_dow,volume,0.34616254954160397,True,2.0,False
aux_unique_customers_trend_month,0.1520678638273069,0.06169038173422068,0.1321018348901475,15.0,42.0,17.0,3,unique_customers,trend_month,volume,0.4669911041396269,True,3.0,False
aux_shipments_trend_month,0.1516293847379902,0.0537454203106002,0.13494671980879808,16.0,62.0,10.0,3,shipments,trend_month,volume,0.3982714095366709,True,3.0,False
aux_order_count_trend_month,0.15155136950099363,0.06004066053911728,0.1322585866687053,17.0,42.0,17.0,3,order_count,trend_month,volume,0.4539641776871033,True,3.0,False
aux_units_trend_month,0.15118802427621206,0.0724249398529713,0.13071962888040217,17.0,42.0,18.0,3,units,trend_month,volume,0.5540479304698319,True,3.0,False
aux_refund_amount_trend_month,0.13100635795769883,0.08967012873191266,0.11660142985646878,32.0,42.0,25.0,3,refund_amount,trend_month,volume,0.7690311245950641,True,2.0,False
aux_mean_fill_rate_trend_month_dow,0.12901518518544877,0.07539048273035043,0.12188009746661291,22.0,70.0,22.0,3,mean_fill_rate,trend_month_dow,ops_quality_inventory,0.6185627046368456,True,2.0,False
aux_gross_sales_trend_month,0.12708985924855198,0.08449851206547607,0.12367934591508277,29.0,32.0,24.0,3,gross_sales,trend_month,volume,0.6832063303721873,True,2.0,False
aux_mean_fill_rate_trend_month,0.12670380583824492,0.09138703215896599,0.12312523548203515,24.0,74.0,21.0,3,mean_fill_rate,trend_month,ops_quality_inventory,0.7422282832693547,True,3.0,False
aux_gross_sales_trend_month_dow,0.12577142954949994,0.06956960590584027,0.12756262144553693,25.0,36.0,23.0,3,gross_sales,trend_month_dow,volume,0.5453761071815472,True,3.0,False
aux_net_item_sales_trend_month_dow,0.12486124338426235,0.09908042059168931,0.12470685405041669,27.0,25.0,27.0,3,net_item_sales,trend_month_dow,volume,0.7945066159044708,True,2.0,False
aux_payment_value_trend_month_dow,0.12486124338426235,0.09908042059168931,0.12470685405041669,27.0,25.0,27.0,3,payment_value,trend_month_dow,volume,0.7945066159044708,True,2.0,False
aux_refund_amount_trend_month_dow,0.12338544236054973,0.0729047851245237,0.11651462213679595,33.0,41.0,29.0,3,refund_amount,trend_month_dow,volume,0.6257136124848657,True,3.0,False
aux_net_item_sales_trend_month,0.12113687320011683,0.10993940574743846,0.12132069530060213,30.0,29.0,30.0,3,net_item_sales,trend_month,volume,0.9061883916427967,True,3.0,False
aux_payment_value_trend_month,0.12113687320011683,0.10993940574743846,0.12132069530060213,30.0,29.0,30.0,3,payment_value,trend_month,volume,0.9061883916427967,True,3.0,False
aux_mean_sell_through_rate_trend_month,0.11927541909947807,0.11077299023482111,0.11374550980840616,29.0,64.0,28.0,3,mean_sell_through_rate,trend_month,ops_quality_inventory,0.9738669282102478,True,2.0,False
aux_mean_sell_through_rate_trend_month_dow,0.1191573844672227,0.11077299023482111,0.1125283166221785,30.0,62.0,29.0,3,mean_sell_through_rate,trend_month_dow,ops_quality_inventory,0.9844010250926349,True,3.0,False
aux_avg_unit_price_trend_month,0.11560835813864635,0.10126560976017349,0.0909278748491621,35.0,34.0,34.0,3,avg_unit_price,trend_month,mix_geo_product,0.8979146530051597,True,2.0,False
aux_avg_unit_price_trend_month_dow,0.11328880381132617,0.10044093701885419,0.08817063815777389,35.0,45.0,35.0,3,avg_unit_price,trend_month_dow,mix_geo_product,0.8778356791038598,True,3.0,False
aux_avg_product_margin_rate_trend_month,0.11288098524228397,0.12254336990620042,0.08361147246382969,31.0,14.0,38.0,3,avg_product_margin_rate,trend_month,mix_geo_product,0.6823010704522753,True,2.0,False
aux_region_share_central_trend_month,0.1110672590838831,0.08523705003541669,0.10395613876284451,32.0,31.0,31.0,3,region_share_central,trend_month,mix_geo_product,0.819932820224001,True,2.0,False
aux_avg_product_margin_rate_trend_month_dow,0.11046725175480981,0.07102625167625347,0.07126809428226226,34.0,46.0,44.0,3,avg_product_margin_rate,trend_month_dow,mix_geo_product,0.996606579585937,True,3.0,False
aux_avg_order_value_trend_month_dow,0.10808474604734813,0.09491900430096324,0.08998351856809728,44.0,46.0,37.0,3,avg_order_value,trend_month_dow,mix_geo_product,0.9480031868305652,True,2.0,False
aux_cat_share_casual_trend_month,0.10601678579439075,0.09936995598274613,0.11422903483430884,31.0,17.0,28.0,3,cat_share_casual,trend_month,mix_geo_product,0.8699185467765175,True,2.0,False
aux_region_share_central_trend_month_dow,0.10395044589834368,0.07124062673100745,0.07948463475536456,37.0,55.0,42.0,3,region_share_central,trend_month_dow,mix_geo_product,0.8962817398641855,True,3.0,False
aux_avg_order_value_trend_month,0.10233609605635721,0.09932258225549463,0.08639621006676673,45.0,35.0,40.0,3,avg_order_value,trend_month,mix_geo_product,0.8698546504210245,True,3.0,False
aux_region_share_west_trend_month_dow,0.08802147915792796,0.09066426054738509,0.08312610776991028,43.0,25.0,38.0,3,region_share_west,trend_month_dow,mix_geo_product,0.9168564026005038,True,2.0,False
aux_units_per_order_trend_month,0.08447165203530026,0.07663152316430692,0.06365853172459138,48.0,21.0,50.0,3,units_per_order,trend_month,mix_geo_product,0.8307094664959231,True,2.0,False
aux_cat_share_casual_trend_month_dow,0.08289926983544223,0.05839939511407574,0.08740476444173284,37.0,65.0,36.0,3,cat_share_casual,trend_month_dow,mix_geo_product,0.6681488759460805,True,3.0,False
aux_units_per_order_trend_month_dow,0.07940525112442773,0.045693729969592915,0.057585602568610166,50.0,77.0,54.0,3,units_per_order,trend_month_dow,mix_geo_product,0.7934922607634657,True,3.0,False
aux_region_share_west_trend_month,0.07834742043517667,0.1088559228049102,0.08112887429794549,46.0,8.0,41.0,3,region_share_west,trend_month,mix_geo_product,0.7452867258618838,True,3.0,False
aux_paid_search_share_trend_month,0.07478749909868321,0.0810965327885922,0.0622746392934135,39.0,35.0,43.0,3,paid_search_share,trend_month,marketing_web,0.7679075436647229,True,2.0,False
aux_avg_session_duration_sec_trend_month_dow,0.07355785159333268,0.04460113318474037,0.0644042484091922,42.0,78.0,42.0,3,avg_session_duration_sec,trend_month_dow,marketing_web,0.6925184950745361,True,2.0,False
aux_overstock_ratio_trend_month,0.07307614598806866,0.07613592010183509,0.05987526124981594,49.0,64.0,47.0,3,overstock_ratio,trend_month,ops_quality_inventory,0.7864259231349694,True,2.0,False
aux_avg_promo_discount_value_trend_month_dow,0.07225119173958029,0.08837321972027354,0.057504134072139036,44.0,22.0,49.0,3,avg_promo_discount_value,trend_month_dow,marketing_web,0.6506963789953114,True,2.0,False
aux_overstock_ratio_trend_month_dow,0.07204765490702131,0.08145704628883543,0.05903070146659004,50.0,64.0,48.0,3,overstock_ratio,trend_month_dow,ops_quality_inventory,0.7246850230399385,True,3.0,False
aux_avg_promo_discount_value_trend_month,0.07198069767039172,0.1015048280062176,0.05549256814111804,45.0,15.0,53.0,3,avg_promo_discount_value,trend_month,marketing_web,0.5466988046885699,True,3.0,False
aux_cod_share_trend_month,0.06888311688042824,0.10466559397103022,0.0617147813248465,53.0,33.0,51.0,3,cod_share,trend_month,mix_geo_product,0.5896377117195568,True,2.0,False
aux_avg_session_duration_sec_trend_month,0.06556399613402353,0.053508876298884046,0.059979472422337726,48.0,46.0,48.0,3,avg_session_duration_sec,trend_month,marketing_web,0.8921198226304524,True,3.0,False
aux_bounce_rate_trend_month,0.06526173432178008,0.061275441378332476,0.05603501257197583,53.0,39.0,51.0,3,bounce_rate,trend_month,marketing_web,0.9144775021039717,True,2.0,False
aux_avg_rating_trend_month,0.06465088614089724,0.08429726176013995,0.04630647752562777,50.0,33.0,55.0,3,avg_rating,trend_month,ops_quality_inventory,0.5493236263994975,True,2.0,False
aux_avg_rating_trend_month_dow,0.06070490211148051,0.03935146324549456,0.044563027590131345,55.0,76.0,57.0,3,avg_rating,trend_month_dow,ops_quality_inventory,0.883051834077115,True,3.0,False
aux_credit_card_share_trend_month,0.05982257331520427,0.05812164161205458,0.044583718124972256,56.0,54.0,60.0,3,credit_card_share,trend_month,mix_geo_product,0.7670760303460781,True,2.0,False
aux_region_share_east_trend_month_dow,0.056484342211487355,0.042814387628450364,0.053367945513133924,58.0,63.0,54.0,3,region_share_east,trend_month_dow,mix_geo_product,0.8022491257025003,True,2.0,False
aux_bounce_rate_trend_month_dow,0.05616358479383695,0.030484840319981533,0.04217958206657849,59.0,97.0,66.0,3,bounce_rate,trend_month_dow,marketing_web,0.7227392692479182,True,3.0,False
aux_region_share_east_trend_month,0.05568093908823492,0.06743710469375298,0.052299341543448744,60.0,66.0,55.0,3,region_share_east,trend_month,mix_geo_product,0.7755276828824693,True,3.0,False
aux_refund_per_order_trend_month_dow,0.05520117662739624,0.025121410335443763,0.047429211251653274,61.0,92.0,56.0,3,refund_per_order,trend_month_dow,ops_quality_inventory,0.5296611449461557,True,2.0,False
aux_refund_per_order_trend_month,0.053137689607202894,0.06286167025833982,0.05146741728142054,59.0,47.0,55.0,3,refund_per_order,trend_month,ops_quality_inventory,0.8187408490723708,True,3.0,False
aux_paid_search_share_trend_month_dow,0.05309234920986613,0.03719938934652039,0.05589240612969359,61.0,80.0,52.0,3,paid_search_share,trend_month_dow,marketing_web,0.6655535505163682,True,3.0,False
aux_stockout_ratio_trend_month,0.049876312018211244,0.05240080728057356,0.038334036474731305,67.0,64.0,71.0,3,stockout_ratio,trend_month,ops_quality_inventory,0.731554311166935,True,2.0,False
aux_active_promos_trend_month_dow,0.04874539301403653,0.04296928327347895,0.04471975920075328,65.0,75.0,60.0,3,active_promos,trend_month_dow,marketing_web,0.960856767599839,True,2.0,False
aux_stockout_ratio_trend_month_dow,0.047902681349490286,0.05500505558629896,0.03514672151910036,68.0,57.0,74.0,3,stockout_ratio,trend_month_dow,ops_quality_inventory,0.6389725661481733,True,3.0,False
aux_organic_search_share_trend_month,0.0463610049319262,0.07920340336467513,0.03230770057871794,66.0,19.0,71.0,3,organic_search_share,trend_month,marketing_web,0.40790798382695814,True,2.0,False
aux_active_promos_trend_month,0.043500344291849895,0.05679217871032468,0.04520068907775147,67.0,56.0,58.0,3,active_promos,trend_month,marketing_web,0.7958963734830988,True,3.0,False
aux_page_views_trend_month_dow,0.04256610664816144,0.06892175254736023,0.03695404230621347,69.0,56.0,72.0,3,page_views,trend_month_dow,volume,0.5361738629733792,True,2.0,False
aux_page_views_trend_month,0.042375189334570705,0.07370793829764961,0.0406587805745983,70.0,40.0,69.0,3,page_views,trend_month,volume,0.5516201037995228,True,3.0,False
aux_ship_days_mean_trend_month,0.0415543349333873,0.10581554071594784,0.040876326782338254,69.0,60.0,62.0,3,ship_days_mean,trend_month,ops_quality_inventory,0.38629795307729914,True,2.0,False
aux_mobile_share_trend_month,0.04115065780342995,0.05176366111466351,0.05199335986629558,66.0,65.0,56.0,3,mobile_share,trend_month,mix_geo_product,0.9955821521782252,True,2.0,False
aux_cat_share_outdoor_trend_month_dow,0.04065963415995845,0.04695525086030142,0.032987742107486374,72.0,76.0,72.0,3,cat_share_outdoor,trend_month_dow,mix_geo_product,0.7025357442052567,True,2.0,False
aux_cat_share_outdoor_trend_month,0.04054871461475255,0.05161007553457563,0.035118298660450846,72.0,66.0,75.0,3,cat_share_outdoor,trend_month,mix_geo_product,0.6804543162686074,True,3.0,False
aux_sessions_trend_month,0.039868219320117144,0.06902357533048159,0.03842658637188071,71.0,47.0,65.0,3,sessions,trend_month,volume,0.5567168346162314,True,2.0,False
aux_sessions_trend_month_dow,0.039468055666108115,0.06946298042927207,0.03859058328349222,70.0,45.0,70.0,3,sessions,trend_month_dow,volume,0.5555561112553405,True,3.0,False
aux_cat_share_streetwear_trend_month_dow,0.03485039970043893,0.04069704604959886,0.028877067595383832,77.0,86.0,84.0,3,cat_share_streetwear,trend_month_dow,mix_geo_product,0.7095617593520271,True,2.0,False
aux_cat_share_streetwear_trend_month,0.034713764425282984,0.05114525342892237,0.030768774417041976,76.0,63.0,82.0,3,cat_share_streetwear,trend_month,mix_geo_product,0.6015958931516878,True,3.0,False
aux_avg_discount_rate_trend_month_dow,0.03412267609815278,0.1246551749096509,0.032022238197316304,77.0,8.0,73.0,3,avg_discount_rate,trend_month_dow,marketing_web,0.2568865530093377,True,2.0,False
aux_avg_discount_rate_trend_month,0.033406761801677294,0.1142798117983593,0.031914294116617864,80.0,40.0,74.0,3,avg_discount_rate,trend_month,marketing_web,0.2792644966280567,True,3.0,False
aux_promo_item_share_trend_month_dow,0.03332326372276389,0.07139473429775894,0.029026892801397898,78.0,43.0,81.0,3,promo_item_share,trend_month_dow,marketing_web,0.4065690990646217,True,2.0,False
aux_promo_item_share_trend_month,0.03249568377332125,0.0785344453052038,0.028984976617258643,79.0,49.0,78.0,3,promo_item_share,trend_month,marketing_web,0.36907342382843644,True,3.0,False
aux_mobile_share_trend_month_dow,0.031884425118513804,0.03650211530926225,0.03293210205866688,81.0,85.0,78.0,3,mobile_share,trend_month_dow,mix_geo_product,0.9021970858305438,True,3.0,False
aux_social_media_share_trend_month,0.03159900183511746,0.05708194823528766,0.031467487770849616,81.0,61.0,76.0,3,social_media_share,trend_month,marketing_web,0.5512686364723031,True,2.0,False
aux_returned_status_share_trend_month_dow,0.030833212124457648,0.037867789895896335,0.03142519607786681,82.0,91.0,81.0,3,returned_status_share,trend_month_dow,ops_quality_inventory,0.8298661253867448,True,2.0,False
aux_credit_card_share_trend_month_dow,0.02924990765617374,0.03035462786819905,0.026476865305137567,85.0,88.0,87.0,3,credit_card_share,trend_month_dow,mix_geo_product,0.872251355546216,True,3.0,False
aux_avg_installments_trend_month,0.02901502719795494,0.07486285673984476,0.03484487689188938,86.0,44.0,71.0,3,avg_installments,trend_month,mix_geo_product,0.46544946865945147,True,2.0,False
aux_desktop_share_trend_month,0.028642379834579863,0.07272891859575611,0.03572387739070423,81.0,29.0,73.0,3,desktop_share,trend_month,mix_geo_product,0.4911921981030086,True,2.0,False
aux_returned_status_share_trend_month,0.026704708911674282,0.09808135529442846,0.023912008063965748,90.0,23.0,88.0,3,returned_status_share,trend_month,ops_quality_inventory,0.24379769215244598,True,3.0,False
aux_cod_share_trend_month_dow,0.025920080431954675,0.03698650816586412,0.026776508531851435,91.0,67.0,85.0,3,cod_share,trend_month_dow,mix_geo_product,0.723953405165298,True,3.0,False
aux_ship_days_mean_trend_month_dow,0.022277303083305233,0.042906301270149425,0.022835065470700876,89.0,80.0,88.0,3,ship_days_mean,trend_month_dow,ops_quality_inventory,0.5322077362699074,True,3.0,False
aux_cat_share_genz_trend_month,0.021259977625359673,0.049982282096805775,0.02024240747915563,83.0,49.0,84.0,3,cat_share_genz,trend_month,mix_geo_product,0.4049916616442222,True,2.0,False
aux_return_qty_per_order_trend_month,0.01960961899731262,0.08303998937016073,0.019393303322800304,90.0,34.0,90.0,3,return_qty_per_order,trend_month,ops_quality_inventory,0.23354173657648636,True,2.0,False
aux_desktop_share_trend_month_dow,0.019377770487181242,0.04816339026619365,0.018284727286237548,87.0,73.0,88.0,3,desktop_share,trend_month_dow,mix_geo_product,0.3796395391848438,True,3.0,False
aux_avg_installments_trend_month_dow,0.01593621628018396,0.03335748086695153,0.015483418553386542,91.0,89.0,92.0,3,avg_installments,trend_month_dow,mix_geo_product,0.4641663024598037,True,3.0,False
aux_social_media_share_trend_month_dow,0.01232534879215526,0.03554103790590015,0.011247594279310427,96.0,81.0,95.0,3,social_media_share,trend_month_dow,marketing_web,0.316467805726158,True,3.0,False
aux_cat_share_genz_trend_month_dow,0.011742539278739797,0.041172365154065006,0.014648957639482315,93.0,79.0,91.0,3,cat_share_genz,trend_month_dow,mix_geo_product,0.35579587387478523,True,3.0,False
aux_organic_search_share_trend_month_dow,0.011540498396613346,0.03972965653660327,0.01209632717463487,96.0,83.0,95.0,3,organic_search_share,trend_month_dow,marketing_web,0.30446593877524264,True,3.0,False
